309 500
261 289 8342
261 290 8342
261 268 8342
261 294 8342
261 295 8342
261 276 8342
261 274 8342
261 264 8342
261 272 8342
261 265 8342
261 269 8342
280 261 8342
14 33 8343
14 1 8343
213 155 8343
145 142 8343
278 299 8343
274 264 8343
14 1 8344
14 1 8344
180 152 8344
268 276 8344
268 276 8344
128 148 8346
128 152 8346
128 166 8346
293 263 8357
293 266 8357
293 284 8357
293 262 8357
293 268 8357
293 276 8357
293 274 8357
293 264 8357
293 272 8357
293 271 8357
293 278 8360
1 21 8361
1 21 8361
1 0 8361
276 268 8361
276 268 8361
278 293 8365
262 276 8373
266 293 8383
266 293 8384
233 237 8385
233 237 8385
233 237 8385
276 270 8385
22 15 8392
268 276 8393
155 144 8395
296 278 8395
49 68 8406
49 70 8406
49 52 8406
49 71 8406
49 54 8406
49 56 8406
49 66 8406
49 53 8406
49 72 8406
49 73 8406
49 74 8406
49 58 8406
49 75 8406
49 59 8406
49 76 8406
49 60 8406
49 47 8406
49 50 8406
49 61 8406
49 77 8406
49 67 8406
49 62 8406
49 63 8406
49 102 8406
49 51 8406
49 79 8406
49 80 8406
49 65 8406
49 81 8406
166 206 8406
166 148 8407
166 128 8407
237 230 8407
237 228 8407
237 233 8407
237 234 8407
237 231 8407
237 235 8407
237 232 8407
237 227 8407
237 229 8407
233 237 8407
237 233 8407
293 266 8407
0 1 8408
49 56 8408
107 109 8408
150 190 8408
128 129 8408
144 155 8408
280 261 8408
261 280 8408
8 5 8409
72 58 8409
72 49 8409
58 72 8409
49 72 8409
62 74 8409
109 107 8409
109 106 8409
106 113 8409
106 110 8409
106 109 8409
106 109 8409
106 107 8409
106 108 8409
237 233 8409
8 19 8410
8 12 8410
12 4 8410
2 5 8410
47 70 8410
107 109 8410
153 149 8410
157 128 8410
178 135 8410
14 6 8411
49 68 8411
49 70 8411
49 52 8411
49 71 8411
49 54 8411
49 56 8411
49 66 8411
49 53 8411
49 72 8411
49 73 8411
49 74 8411
49 58 8411
49 75 8411
49 59 8411
49 76 8411
49 60 8411
49 47 8411
49 50 8411
49 61 8411
49 77 8411
49 67 8411
49 62 8411
49 63 8411
49 102 8411
49 51 8411
49 79 8411
49 80 8411
49 65 8411
49 81 8411
52 85 8411
108 107 8411
108 106 8411
106 108 8411
108 107 8411
108 106 8411
108 109 8411
178 135 8411
213 152 8411
278 296 8411
263 264 8411
296 278 8411
278 296 8411
272 262 8411
296 278 8411
0 1 8412
1 0 8412
276 264 8412
293 264 8412
274 276 8412
274 264 8412
265 263 8412
265 274 8412
263 265 8412
263 274 8412
73 63 8413
72 49 8413
72 49 8413
58 49 8413
106 108 8413
137 183 8413
266 293 8413
265 263 8413
269 292 8413
269 270 8413
269 289 8413
12 8 8414
1 0 8414
8 12 8414
75 73 8414
106 113 8414
106 110 8414
106 109 8414
108 106 8414
129 128 8414
155 144 8414
206 166 8414
274 273 8414
292 299 8414
262 292 8414
26 9 8415
127 168 8415
144 155 8415
262 277 8415
262 278 8415
262 263 8415
262 279 8415
262 280 8415
262 275 8415
262 266 8415
262 286 8415
262 287 8415
262 288 8415
262 289 8415
262 290 8415
262 291 8415
262 292 8415
262 293 8415
262 270 8415
262 268 8415
262 294 8415
262 267 8415
262 276 8415
262 274 8415
262 264 8415
262 272 8415
262 261 8415
262 265 8415
262 271 8415
262 269 8415
262 277 8415
262 278 8415
262 263 8415
262 279 8415
262 280 8415
262 275 8415
262 266 8415
262 286 8415
262 287 8415
262 288 8415
262 289 8415
262 290 8415
262 291 8415
262 292 8415
262 293 8415
262 270 8415
262 268 8415
262 294 8415
262 267 8415
262 276 8415
262 274 8415
262 264 8415
262 272 8415
262 261 8415
262 265 8415
262 271 8415
262 269 8415
120 121 8416
120 115 8416
129 128 8416
128 129 8416
128 148 8416
128 152 8416
128 166 8416
129 128 8416
233 228 8416
135 194 8418
228 233 8418
77 75 8420
293 264 8427
49 72 8430
49 68 8430
49 70 8430
49 52 8430
49 71 8430
49 54 8430
49 56 8430
49 66 8430
49 53 8430
49 72 8430
49 73 8430
49 74 8430
49 58 8430
49 75 8430
49 59 8430
49 76 8430
49 60 8430
49 47 8430
49 50 8430
49 61 8430
49 77 8430
49 67 8430
49 62 8430
49 63 8430
49 102 8430
49 51 8430
49 79 8430
49 80 8430
49 65 8430
49 81 8430
49 68 8430
49 70 8430
49 52 8430
49 71 8430
49 54 8430
49 56 8430
49 66 8430
49 53 8430
49 72 8430
49 73 8430
49 74 8430
49 58 8430
49 75 8430
49 59 8430
49 76 8430
49 60 8430
49 47 8430
49 50 8430
49 61 8430
49 77 8430
49 67 8430
49 62 8430
49 63 8430
49 102 8430
49 51 8430
49 79 8430
49 80 8430
49 65 8430
49 81 8430
49 68 8430
49 70 8430
49 52 8430
49 71 8430
49 54 8430
49 56 8430
49 66 8430
49 53 8430
49 72 8430
49 73 8430
49 74 8430
49 58 8430
49 75 8430
49 59 8430
49 76 8430
49 60 8430
49 47 8430
49 50 8430
49 61 8430
49 77 8430
49 67 8430
49 62 8430
49 63 8430
49 102 8430
49 51 8430
49 79 8430
49 80 8430
49 65 8430
49 81 8430
110 113 8431
110 107 8431
110 106 8431
110 113 8431
110 107 8431
110 106 8431
107 109 8431
107 110 8431
115 117 8431
115 121 8431
115 116 8431
115 123 8431
115 120 8431
149 148 8431
237 230 8431
237 228 8431
237 233 8431
237 234 8431
237 231 8431
237 235 8431
237 232 8431
237 227 8431
237 229 8431
293 262 8431
286 279 8431
286 287 8431
286 288 8431
286 289 8431
286 270 8431
286 276 8431
286 269 8431
286 277 8431
286 278 8431
286 291 8431
286 292 8431
286 264 8431
286 261 8431
272 278 8431
3 5 8432
25 6 8432
47 70 8432
161 165 8432
165 161 8432
148 152 8432
148 149 8432
148 198 8432
166 128 8432
237 233 8432
272 278 8432
294 278 8432
276 263 8432
276 274 8432
276 264 8432
262 293 8432
267 290 8432
271 293 8432
2 5 8433
71 56 8433
49 68 8433
49 70 8433
49 52 8433
49 71 8433
49 54 8433
49 56 8433
49 66 8433
49 53 8433
49 72 8433
49 73 8433
49 74 8433
49 58 8433
49 75 8433
49 59 8433
49 76 8433
49 60 8433
49 47 8433
49 50 8433
49 61 8433
49 77 8433
49 67 8433
49 62 8433
49 63 8433
49 102 8433
49 51 8433
49 79 8433
49 80 8433
49 65 8433
49 81 8433
49 72 8433
49 68 8433
49 70 8433
49 52 8433
49 71 8433
49 54 8433
49 56 8433
49 66 8433
49 53 8433
49 72 8433
49 73 8433
49 74 8433
49 58 8433
49 75 8433
49 59 8433
49 76 8433
49 60 8433
49 47 8433
49 50 8433
49 61 8433
49 77 8433
49 67 8433
49 62 8433
49 63 8433
49 102 8433
49 51 8433
49 79 8433
49 80 8433
49 65 8433
49 81 8433
109 107 8433
166 206 8433
129 128 8433
166 132 8433
128 157 8433
148 149 8433
128 157 8433
157 128 8433
157 128 8433
293 271 8433
280 261 8433
271 293 8433
276 266 8433
266 276 8433
262 266 8433
262 276 8433
2 5 8434
6 32 8434
6 10 8434
6 11 8434
6 1 8434
6 12 8434
6 13 8434
6 14 8434
6 15 8434
6 16 8434
6 9 8434
6 2 8434
6 17 8434
6 35 8434
6 18 8434
6 19 8434
6 20 8434
6 21 8434
6 22 8434
6 23 8434
6 8 8434
6 24 8434
6 7 8434
6 25 8434
6 5 8434
6 26 8434
6 27 8434
72 58 8434
49 54 8434
145 153 8434
129 128 8434
150 166 8434
128 157 8434
293 266 8434
276 263 8434
276 274 8434
276 264 8434
272 270 8434
272 263 8434
49 72 8435
106 110 8435
128 127 8435
128 148 8435
128 173 8435
128 139 8435
237 233 8435
263 272 8435
15 6 8436
2 5 8436
0 1 8436
52 80 8436
129 171 8436
237 230 8436
237 228 8436
237 233 8436
237 234 8436
237 231 8436
237 235 8436
237 232 8436
237 227 8436
237 229 8436
0 30 8437
8 6 8437
0 1 8437
5 6 8437
21 1 8437
5 3 8437
49 77 8437
49 77 8437
85 59 8437
68 72 8437
68 63 8437
59 56 8437
52 59 8437
113 110 8437
113 110 8437
166 150 8437
237 228 8437
237 233 8437
237 228 8437
237 233 8437
237 234 8437
237 228 8437
237 233 8437
233 237 8437
233 228 8437
293 266 8437
266 293 8437
6 2 8438
26 9 8438
104 52 8438
104 71 8438
104 56 8438
104 74 8438
104 59 8438
104 79 8438
82 84 8438
128 129 8438
149 153 8438
149 132 8438
128 148 8438
128 152 8438
128 166 8438
128 152 8438
128 129 8438
258 244 8438
273 274 8438
276 263 8438
276 274 8438
276 264 8438
2 5 8439
271 266 8439
274 276 8439
293 271 8439
160 187 8440
160 168 8440
160 208 8440
160 187 8440
160 168 8440
160 208 8440
129 128 8440
204 128 8440
165 141 8441
299 270 8441
129 128 8442
293 276 8452
150 166 8454
237 233 8454
299 270 8454
10 28 8455
15 3 8455
166 150 8455
148 149 8455
148 166 8455
148 149 8455
148 166 8455
233 237 8455
266 293 8455
274 273 8455
292 277 8455
292 278 8455
292 263 8455
292 279 8455
292 280 8455
292 275 8455
292 266 8455
292 284 8455
292 287 8455
292 288 8455
292 289 8455
292 262 8455
292 290 8455
292 299 8455
292 293 8455
292 270 8455
292 268 8455
292 294 8455
292 296 8455
292 276 8455
292 274 8455
292 264 8455
292 272 8455
292 261 8455
292 265 8455
292 271 8455
292 269 8455
71 79 8456
71 79 8456
79 71 8456
109 106 8456
109 107 8456
108 106 8456
115 117 8456
115 121 8456
115 116 8456
115 123 8456
166 156 8456
166 153 8456
166 132 8456
149 159 8456
134 145 8456
166 132 8456
299 292 8456
299 292 8456
292 299 8456
292 299 8456
299 292 8456
292 299 8456
266 293 8456
3 15 8457
6 35 8457
8 6 8457
86 87 8457
79 71 8457
107 106 8457
107 110 8457
107 108 8457
107 109 8457
159 149 8457
129 128 8457
128 148 8457
128 152 8457
128 148 8457
128 152 8457
261 270 8457
273 274 8457
299 278 8457
299 292 8457
35 6 8458
71 79 8458
79 71 8458
146 126 8458
146 163 8458
146 130 8458
146 162 8458
146 164 8458
146 126 8458
146 141 8458
146 210 8458
146 136 8458
146 161 8458
146 165 8458
174 166 8458
176 207 8458
237 233 8458
274 276 8458
274 264 8458
2 5 8459
129 128 8459
166 174 8459
166 174 8459
149 153 8459
149 132 8459
159 152 8459
264 293 8459
292 270 8459
15 16 8460
5 2 8460
63 73 8460
106 109 8460
106 109 8460
106 109 8460
106 109 8460
110 106 8460
106 110 8460
129 128 8460
166 206 8460
176 207 8460
207 176 8460
152 128 8460
140 138 8460
292 299 8460
12 38 8461
109 107 8461
128 129 8461
128 148 8461
128 152 8461
128 166 8461
35 26 8462
52 56 8462
52 59 8462
104 52 8462
104 71 8462
104 56 8462
104 74 8462
104 59 8462
104 79 8462
52 80 8462
106 108 8462
161 141 8462
161 165 8462
160 187 8462
160 168 8462
160 208 8462
293 264 8462
274 273 8462
273 274 8462
274 273 8462
293 264 8462
4 5 8463
5 2 8463
82 84 8463
128 135 8463
141 165 8463
264 293 8463
293 264 8463
264 293 8463
293 264 8463
293 264 8463
264 293 8463
293 264 8463
276 293 8463
233 237 8464
293 276 8464
293 276 8464
129 128 8465
290 269 8465
262 266 8466
262 276 8466
129 128 8467
129 128 8467
276 293 8467
276 293 8467
4 17 8470
3 5 8471
109 107 8477
21 1 8478
194 135 8479
266 293 8479
266 293 8479
293 278 8479
5 3 8480
149 153 8480
149 132 8480
166 128 8480
128 127 8480
266 293 8480
6 8 8481
8 6 8481
149 153 8481
149 132 8481
162 143 8481
266 293 8481
273 274 8481
6 8 8482
2 5 8482
85 59 8482
129 128 8482
129 128 8482
178 135 8482
141 165 8482
278 293 8482
286 270 8482
286 269 8482
49 69 8483
104 52 8483
104 71 8483
104 56 8483
104 74 8483
104 59 8483
104 79 8483
77 73 8483
71 79 8483
129 128 8483
264 293 8483
272 266 8483
5 6 8484
6 7 8484
2 5 8484
12 45 8484
8 45 8484
69 49 8484
51 49 8484
293 264 8484
292 271 8484
79 71 8485
80 52 8485
80 52 8485
58 49 8485
145 137 8485
134 128 8485
137 145 8485
178 135 8485
153 149 8485
153 132 8485
237 228 8485
237 233 8485
233 237 8485
237 233 8485
273 274 8485
273 274 8485
273 274 8485
273 274 8485
273 274 8485
293 264 8485
274 273 8485
274 273 8485
274 273 8485
77 73 8486
134 197 8486
173 139 8486
148 152 8486
129 128 8486
152 148 8486
148 159 8486
293 278 8486
293 262 8486
262 293 8486
266 293 8486
266 293 8486
293 266 8486
293 288 8486
47 58 8487
166 206 8487
153 149 8487
153 132 8487
264 293 8487
273 274 8487
293 264 8487
128 129 8488
141 165 8488
233 237 8488
129 128 8489
129 128 8489
129 128 8489
129 128 8490
276 266 8490
155 154 8494
299 270 8494
293 292 8500
237 233 8501
77 49 8502
109 107 8502
266 293 8502
45 8 8503
59 74 8503
107 106 8503
107 106 8503
166 206 8503
206 166 8503
166 206 8503
132 166 8503
233 237 8503
233 232 8503
237 233 8503
299 296 8503
272 276 8503
272 264 8503
6 7 8504
49 77 8504
49 77 8504
127 128 8504
127 128 8504
154 155 8504
233 237 8504
296 299 8504
296 299 8504
299 296 8504
293 263 8504
293 266 8504
293 284 8504
293 262 8504
293 268 8504
293 276 8504
293 274 8504
293 264 8504
293 272 8504
293 271 8504
293 292 8504
293 263 8504
293 266 8504
293 284 8504
293 262 8504
293 268 8504
293 276 8504
293 274 8504
293 264 8504
293 272 8504
293 271 8504
293 292 8504
10 15 8505
63 73 8505
107 106 8505
109 107 8505
107 106 8505
166 132 8505
237 233 8505
233 237 8505
284 279 8505
284 286 8505
284 270 8505
284 269 8505
49 68 8506
49 70 8506
49 52 8506
49 71 8506
49 54 8506
49 56 8506
49 66 8506
49 53 8506
49 72 8506
49 73 8506
49 74 8506
49 58 8506
49 75 8506
49 59 8506
49 76 8506
49 60 8506
49 47 8506
49 50 8506
49 61 8506
49 77 8506
49 67 8506
49 62 8506
49 63 8506
49 102 8506
49 51 8506
49 79 8506
49 80 8506
49 65 8506
49 81 8506
104 52 8506
104 71 8506
104 56 8506
104 74 8506
104 59 8506
104 79 8506
109 107 8506
148 159 8506
137 159 8506
237 233 8506
2 5 8507
0 1 8507
5 2 8507
5 2 8507
107 110 8507
149 153 8507
149 132 8507
127 168 8507
153 149 8507
153 145 8507
153 132 8507
237 233 8507
227 230 8507
227 228 8507
227 233 8507
227 234 8507
227 231 8507
227 235 8507
227 232 8507
227 229 8507
227 237 8507
261 279 8507
261 280 8507
261 275 8507
261 288 8507
261 262 8507
261 291 8507
261 292 8507
261 293 8507
261 270 8507
261 267 8507
261 296 8507
261 271 8507
261 277 8507
261 278 8507
261 263 8507
261 266 8507
261 283 8507
261 284 8507
261 286 8507
261 287 8507
261 289 8507
261 290 8507
261 268 8507
261 294 8507
261 295 8507
261 276 8507
261 274 8507
261 264 8507
261 272 8507
261 265 8507
261 269 8507
279 284 8507
279 286 8507
279 270 8507
279 269 8507
21 11 8508
21 11 8508
52 49 8508
106 110 8508
128 136 8508
166 156 8508
128 129 8508
128 129 8508
128 129 8508
128 127 8508
128 127 8508
146 163 8508
146 162 8508
146 164 8508
146 126 8508
146 141 8508
146 136 8508
146 161 8508
146 165 8508
288 293 8508
52 66 8509
52 67 8509
52 51 8509
162 146 8509
128 173 8509
128 139 8509
128 129 8509
166 149 8509
173 128 8509
139 128 8509
187 135 8509
153 149 8509
153 132 8509
266 293 8509
292 264 8509
276 263 8509
296 299 8509
293 266 8509
263 274 8509
263 264 8509
237 233 8510
272 266 8510
272 293 8510
272 276 8510
272 264 8510
266 293 8510
293 266 8510
261 265 8510
20 22 8511
52 74 8511
237 233 8511
294 299 8511
299 278 8511
50 58 8512
148 128 8512
135 191 8513
155 154 8516
290 288 8534
262 266 8535
262 276 8535
290 288 8537
299 296 8545
266 293 8551
293 266 8555
266 293 8556
266 293 8556
233 237 8560
290 288 8565
4 17 8567
74 52 8574
109 106 8574
109 106 8574
109 106 8575
149 166 8575
49 68 8576
49 70 8576
49 52 8576
49 71 8576
49 54 8576
49 56 8576
49 66 8576
49 53 8576
49 72 8576
49 73 8576
49 74 8576
49 58 8576
49 75 8576
49 59 8576
49 76 8576
49 60 8576
49 47 8576
49 50 8576
49 61 8576
49 77 8576
49 67 8576
49 62 8576
49 63 8576
49 102 8576
49 51 8576
49 79 8576
49 80 8576
49 65 8576
49 81 8576
52 51 8576
72 58 8576
79 47 8576
49 77 8576
163 161 8576
134 145 8576
134 136 8576
166 149 8576
161 163 8576
266 262 8576
266 276 8576
274 273 8576
299 278 8576
278 299 8576
299 278 8576
265 261 8576
2 5 8577
3 5 8577
13 24 8577
10 26 8577
70 57 8577
72 58 8577
58 49 8577
58 49 8577
77 49 8577
49 68 8577
49 70 8577
49 52 8577
49 71 8577
49 54 8577
49 56 8577
49 66 8577
49 53 8577
49 72 8577
49 73 8577
49 74 8577
49 58 8577
49 75 8577
49 59 8577
49 76 8577
49 60 8577
49 47 8577
49 50 8577
49 61 8577
49 77 8577
49 67 8577
49 62 8577
49 63 8577
49 102 8577
49 51 8577
49 79 8577
49 80 8577
49 65 8577
49 81 8577
49 77 8577
109 108 8577
109 113 8577
134 141 8577
159 142 8577
159 142 8577
126 146 8577
24 13 8578
5 2 8578
22 20 8578
17 4 8578
17 6 8578
45 44 8578
77 73 8578
77 58 8578
70 60 8578
77 73 8578
109 106 8578
128 129 8578
138 140 8578
156 166 8578
141 134 8578
145 153 8578
140 138 8578
6 17 8579
38 12 8579
19 1 8579
5 1 8579
38 12 8579
12 38 8579
71 79 8579
49 72 8579
49 50 8579
47 79 8579
51 67 8579
58 77 8579
72 49 8579
145 134 8579
262 266 8579
262 276 8579
49 56 8580
49 56 8580
77 58 8580
58 77 8580
138 140 8580
134 145 8580
233 228 8580
233 237 8580
104 52 8581
104 71 8581
104 56 8581
104 74 8581
104 59 8581
104 79 8581
49 68 8581
49 70 8581
49 52 8581
49 71 8581
49 54 8581
49 56 8581
49 66 8581
49 53 8581
49 72 8581
49 73 8581
49 74 8581
49 58 8581
49 75 8581
49 59 8581
49 76 8581
49 60 8581
49 47 8581
49 50 8581
49 61 8581
49 77 8581
49 67 8581
49 62 8581
49 63 8581
49 102 8581
49 51 8581
49 79 8581
49 80 8581
49 65 8581
49 81 8581
80 49 8581
49 80 8581
183 159 8581
196 157 8581
153 149 8581
153 132 8581
237 233 8581
266 262 8581
266 276 8581
4 17 8582
106 110 8582
148 152 8582
148 128 8582
273 274 8582
261 280 8582
268 276 8582
52 59 8583
156 166 8583
156 166 8583
156 153 8583
156 132 8583
263 274 8583
1 19 8584
1 5 8584
5 2 8584
58 49 8584
106 113 8585
106 110 8585
106 109 8585
63 58 8586
71 79 8587
71 79 8588
274 273 8590
262 266 8596
262 276 8596
280 261 8597
52 47 8599
157 196 8599
227 230 8599
227 228 8599
227 233 8599
227 234 8599
227 231 8599
227 235 8599
227 232 8599
227 229 8599
227 237 8599
237 233 8599
273 274 8599
273 274 8599
106 113 8600
106 110 8600
106 109 8600
190 145 8600
148 152 8600
148 128 8600
145 190 8600
232 237 8600
266 262 8600
266 276 8600
14 0 8601
24 13 8601
13 24 8601
24 13 8601
52 49 8601
85 59 8601
85 56 8601
49 52 8601
58 52 8601
126 166 8601
128 127 8601
232 233 8601
264 293 8601
8 6 8602
21 23 8602
24 13 8602
79 71 8602
52 85 8602
52 59 8602
284 270 8602
13 24 8603
2 10 8603
19 8 8603
47 58 8603
104 52 8603
104 71 8603
104 56 8603
104 74 8603
104 59 8603
104 79 8603
110 106 8603
106 107 8603
128 129 8603
2 6 8604
22 20 8604
71 79 8604
74 56 8604
106 110 8604
233 237 8604
273 274 8604
292 275 8604
24 13 8605
24 15 8605
79 71 8605
132 166 8605
293 264 8605
264 293 8605
273 274 8605
274 273 8605
293 264 8605
8 19 8606
52 59 8606
107 106 8606
162 143 8606
233 232 8606
233 228 8606
258 244 8606
82 84 8607
153 149 8607
153 132 8607
272 271 8607
262 266 8607
262 276 8607
2 5 8608
2 5 8608
174 166 8608
129 150 8608
233 232 8608
233 232 8608
269 278 8608
269 268 8608
269 294 8608
269 298 8608
59 56 8609
194 135 8609
19 8 8610
59 56 8610
0 1 8612
0 14 8612
233 228 8613
233 228 8613
1 0 8622
52 66 8623
52 67 8623
52 51 8623
115 118 8623
115 117 8623
115 116 8623
115 123 8623
266 293 8623
293 278 8623
266 276 8623
278 293 8623
10 9 8624
5 1 8624
77 49 8624
49 77 8624
149 153 8624
149 132 8624
143 162 8624
237 233 8624
276 266 8624
22 25 8625
19 1 8625
19 12 8625
19 14 8625
19 18 8625
19 0 8625
19 8 8625
19 4 8625
19 5 8625
24 13 8625
49 77 8625
77 49 8625
77 49 8625
49 77 8625
108 107 8625
152 134 8625
152 134 8625
168 127 8625
141 163 8625
141 164 8625
141 161 8625
141 173 8625
141 165 8625
237 233 8625
276 261 8625
8 6 8626
13 24 8626
77 49 8626
49 77 8626
71 52 8626
71 56 8626
71 59 8626
129 128 8626
174 166 8626
184 132 8626
161 146 8626
161 146 8626
138 140 8626
231 228 8626
233 228 8626
261 266 8626
261 276 8626
274 273 8626
15 6 8627
24 13 8627
35 26 8627
51 49 8627
51 49 8627
77 49 8627
49 77 8627
52 58 8627
183 145 8627
129 219 8627
160 187 8627
160 168 8627
160 208 8627
160 178 8627
129 219 8627
145 183 8627
140 138 8627
129 128 8627
135 128 8627
128 135 8627
231 232 8627
293 278 8627
278 293 8627
24 6 8628
12 33 8628
14 12 8628
12 14 8628
77 49 8628
52 58 8628
52 56 8628
52 74 8628
150 129 8628
153 149 8628
153 145 8628
153 132 8628
154 152 8628
129 219 8628
129 219 8628
154 152 8628
157 167 8628
6 24 8629
8 6 8629
15 6 8629
49 68 8629
49 70 8629
49 52 8629
49 71 8629
49 54 8629
49 56 8629
49 66 8629
49 53 8629
49 72 8629
49 73 8629
49 74 8629
49 58 8629
49 75 8629
49 59 8629
49 76 8629
49 60 8629
49 47 8629
49 50 8629
49 61 8629
49 77 8629
49 67 8629
49 62 8629
49 63 8629
49 102 8629
49 51 8629
49 79 8629
49 80 8629
49 65 8629
49 81 8629
79 59 8629
79 48 8629
79 58 8629
79 47 8629
79 49 8629
52 74 8629
104 52 8629
104 71 8629
104 56 8629
104 74 8629
104 59 8629
104 79 8629
49 79 8629
109 106 8629
154 164 8629
154 153 8629
134 135 8629
134 135 8629
183 145 8629
198 144 8629
128 129 8629
237 233 8629
233 237 8629
233 228 8629
271 262 8629
20 26 8630
6 15 8630
59 79 8630
52 58 8630
79 59 8630
106 108 8630
134 145 8630
162 136 8630
162 126 8630
128 148 8630
233 237 8630
271 266 8630
276 263 8630
276 274 8630
276 264 8630
276 272 8630
6 15 8631
1 5 8631
134 152 8631
137 183 8631
137 147 8631
137 173 8631
137 154 8631
152 135 8631
233 228 8631
262 271 8631
58 63 8632
228 233 8632
59 79 8633
148 128 8633
148 128 8633
129 150 8633
129 219 8635
129 219 8635
129 219 8635
129 219 8635
228 233 8635
233 228 8637
49 77 8646
159 148 8646
107 110 8647
107 109 8647
154 163 8647
154 140 8647
154 149 8647
154 162 8647
154 164 8647
154 148 8647
154 218 8647
154 175 8647
154 134 8647
154 183 8647
154 188 8647
154 213 8647
154 185 8647
154 152 8647
154 220 8647
154 182 8647
154 142 8647
154 151 8647
154 144 8647
154 145 8647
154 137 8647
154 138 8647
154 180 8647
154 211 8647
154 198 8647
154 181 8647
154 128 8647
154 202 8647
228 237 8647
272 266 8647
272 293 8647
272 268 8647
272 293 8647
12 6 8648
0 1 8648
0 1 8648
12 5 8648
5 12 8648
109 107 8648
109 108 8648
108 107 8648
166 139 8648
153 149 8648
153 132 8648
149 145 8648
293 272 8648
272 262 8648
24 13 8649
13 24 8649
6 7 8649
77 49 8649
