142 500
107 88 8401
107 94 8401
107 90 8401
118 117 8401
24 25 8402
66 48 8402
59 60 8402
52 56 8402
57 70 8402
57 70 8403
55 58 8403
55 59 8403
55 56 8403
61 59 8403
70 57 8403
57 70 8403
93 88 8403
89 93 8403
0 4 8404
50 59 8404
52 56 8404
61 59 8404
88 92 8404
94 103 8404
118 117 8404
88 97 8405
88 89 8405
88 101 8405
88 102 8405
88 95 8405
88 96 8405
88 103 8405
88 93 8405
88 98 8405
88 92 8405
88 94 8405
88 90 8405
88 99 8405
129 125 8405
129 125 8405
57 52 8406
70 57 8406
50 49 8406
50 48 8406
60 57 8406
60 57 8406
92 98 8406
120 125 8406
133 125 8406
11 15 8407
63 56 8407
56 52 8407
61 59 8407
61 64 8407
52 59 8407
50 49 8407
50 48 8407
52 70 8407
98 92 8407
92 98 8407
102 90 8407
102 107 8407
107 109 8407
107 106 8407
107 88 8407
107 94 8407
107 90 8407
107 109 8407
107 102 8407
107 88 8407
107 94 8407
107 90 8407
107 109 8407
107 106 8407
107 102 8407
107 88 8407
107 94 8407
107 90 8407
107 109 8407
107 106 8407
107 102 8407
107 88 8407
107 94 8407
107 90 8407
48 49 8408
48 47 8408
93 88 8408
59 52 8409
70 52 8409
55 59 8409
52 70 8409
118 113 8409
52 56 8411
25 24 8423
25 24 8423
56 52 8424
47 48 8424
56 52 8424
47 48 8424
60 58 8424
60 51 8424
60 63 8424
60 59 8424
60 64 8424
60 56 8424
60 62 8424
60 69 8424
60 52 8424
60 61 8424
60 55 8424
60 47 8424
60 50 8424
60 48 8424
60 66 8424
60 70 8424
107 109 8424
107 102 8424
107 88 8424
107 94 8424
107 90 8424
49 73 8425
57 48 8425
57 52 8425
52 58 8425
52 51 8425
52 60 8425
52 63 8425
52 59 8425
52 64 8425
52 56 8425
52 62 8425
52 69 8425
52 61 8425
52 55 8425
52 47 8425
52 50 8425
52 48 8425
52 66 8425
52 70 8425
57 77 8425
57 51 8425
57 60 8425
57 63 8425
57 59 8425
57 64 8425
57 56 8425
57 62 8425
57 69 8425
57 52 8425
57 61 8425
57 55 8425
57 47 8425
57 50 8425
57 48 8425
57 66 8425
57 70 8425
57 77 8425
57 51 8425
57 60 8425
57 63 8425
57 59 8425
57 64 8425
57 56 8425
57 62 8425
57 69 8425
57 52 8425
57 61 8425
57 55 8425
57 47 8425
57 50 8425
57 48 8425
57 66 8425
57 70 8425
57 56 8425
49 73 8425
92 93 8425
115 128 8425
115 128 8425
115 128 8425
118 125 8425
59 52 8426
59 56 8426
48 49 8426
48 47 8426
48 50 8426
48 57 8426
48 49 8426
48 47 8426
85 86 8426
85 86 8426
103 92 8426
107 109 8426
107 102 8426
107 88 8426
107 94 8426
107 90 8426
107 109 8426
107 102 8426
107 88 8426
107 94 8426
107 90 8426
107 109 8426
107 102 8426
107 88 8426
107 94 8426
107 90 8426
132 119 8426
132 126 8426
132 119 8426
132 126 8426
132 119 8426
132 126 8426
6 14 8427
60 70 8427
47 63 8427
57 51 8427
47 63 8427
47 48 8427
57 48 8427
88 97 8427
88 107 8427
88 89 8427
88 101 8427
88 102 8427
88 95 8427
88 96 8427
88 103 8427
88 93 8427
88 91 8427
88 98 8427
88 92 8427
88 94 8427
88 90 8427
88 99 8427
92 88 8427
94 92 8427
49 73 8428
59 52 8428
59 56 8428
88 94 8428
93 106 8428
92 94 8428
61 59 8429
14 11 8430
14 15 8430
6 15 8430
24 25 8430
24 32 8430
59 52 8430
59 52 8430
48 47 8430
48 57 8430
48 47 8430
132 119 8430
132 119 8430
132 119 8430
14 6 8431
59 52 8431
57 56 8431
52 56 8431
94 88 8431
93 106 8431
93 106 8431
88 97 8431
88 109 8431
88 107 8431
88 89 8431
88 106 8431
88 101 8431
88 102 8431
88 95 8431
88 96 8431
88 103 8431
88 93 8431
88 91 8431
88 98 8431
88 92 8431
88 94 8431
88 90 8431
88 99 8431
88 93 8431
88 92 8431
113 120 8431
113 126 8431
122 113 8431
52 57 8432
52 57 8432
52 57 8432
52 51 8432
61 59 8432
59 55 8432
93 89 8432
93 106 8432
89 93 8432
92 88 8432
92 103 8432
92 88 8432
92 88 8432
92 93 8432
107 109 8432
107 106 8432
107 102 8432
107 88 8432
107 94 8432
107 90 8432
59 57 8433
59 51 8433
93 106 8433
93 106 8433
102 107 8433
102 90 8433
98 88 8433
93 89 8434
118 113 8434
52 57 8435
52 57 8436
23 19 8437
57 52 8448
85 86 8448
107 109 8448
107 106 8448
107 102 8448
107 88 8448
107 94 8448
107 90 8448
107 109 8448
107 106 8448
107 102 8448
107 88 8448
107 94 8448
107 90 8448
107 109 8448
107 106 8448
107 102 8448
107 88 8448
107 94 8448
107 90 8448
107 109 8448
107 106 8448
107 88 8448
107 94 8448
52 57 8449
52 57 8449
94 103 8449
116 122 8449
116 133 8449
6 11 8450
63 70 8450
50 49 8450
50 48 8450
48 49 8450
57 77 8450
57 51 8450
57 60 8450
57 63 8450
57 59 8450
57 64 8450
57 56 8450
57 62 8450
57 69 8450
57 52 8450
57 61 8450
57 55 8450
57 47 8450
57 50 8450
57 48 8450
57 66 8450
57 70 8450
57 52 8450
94 103 8450
9 6 8451
27 40 8451
40 27 8451
57 52 8451
70 69 8451
57 51 8451
57 59 8451
92 103 8451
103 94 8451
88 92 8451
14 17 8452
57 48 8452
103 88 8452
103 101 8452
88 97 8452
88 109 8452
88 107 8452
88 89 8452
88 106 8452
88 101 8452
88 102 8452
88 95 8452
88 96 8452
88 103 8452
88 93 8452
88 91 8452
88 98 8452
88 92 8452
88 94 8452
88 90 8452
88 99 8452
88 103 8452
116 115 8452
116 128 8452
116 130 8452
17 14 8453
101 103 8453
92 102 8453
93 89 8453
93 89 8453
88 96 8453
88 96 8453
127 125 8453
131 126 8453
14 17 8454
14 15 8454
23 19 8454
57 51 8454
57 59 8454
57 52 8454
102 107 8454
102 90 8454
102 107 8454
102 90 8454
102 107 8454
102 90 8454
102 107 8454
102 90 8454
103 94 8454
94 103 8454
124 118 8454
114 115 8454
114 116 8454
114 117 8454
114 118 8454
114 119 8454
114 120 8454
114 121 8454
114 122 8454
114 113 8454
114 123 8454
114 124 8454
114 133 8454
114 125 8454
114 126 8454
114 127 8454
114 128 8454
114 129 8454
114 130 8454
114 132 8454
114 131 8454
122 113 8454
14 17 8455
24 25 8455
57 52 8455
57 52 8455
89 106 8455
0 4 8456
57 52 8456
102 89 8456
93 89 8456
89 93 8456
89 102 8456
102 107 8457
102 90 8457
93 89 8457
93 89 8457
103 92 8457
93 89 8457
93 89 8461
93 88 8461
93 88 8461
93 88 8461
90 107 8462
9 6 8464
47 48 8471
48 57 8471
48 49 8471
48 47 8471
48 50 8471
49 50 8471
49 48 8471
50 49 8472
50 48 8472
50 49 8472
50 48 8472
107 109 8472
107 106 8472
107 88 8472
107 94 8472
107 109 8472
107 106 8472
107 88 8472
107 94 8472
107 109 8472
107 106 8472
107 88 8472
107 94 8472
107 109 8472
107 106 8472
107 103 8472
107 88 8472
107 94 8472
107 106 8472
107 88 8472
107 94 8472
107 109 8472
107 106 8472
107 102 8472
107 88 8472
107 94 8472
107 90 8472
107 109 8472
107 102 8472
107 88 8472
107 92 8472
107 94 8472
107 90 8472
119 130 8472
0 15 8473
23 19 8473
19 23 8473
23 19 8473
130 113 8473
119 132 8473
4 0 8474
24 19 8474
52 59 8474
52 56 8474
119 120 8474
6 9 8475
52 59 8475
52 56 8475
48 47 8475
48 50 8475
89 106 8475
92 94 8475
92 88 8475
92 103 8475
89 93 8475
93 89 8475
92 88 8475
0 15 8476
60 52 8476
57 52 8476
103 92 8476
107 109 8476
107 106 8476
107 102 8476
107 88 8476
107 94 8476
107 90 8476
107 109 8476
107 106 8476
107 102 8476
107 88 8476
107 94 8476
107 90 8476
125 113 8476
10 4 8478
4 8 8478
57 56 8478
57 52 8478
121 125 8478
47 48 8479
118 113 8479
89 92 8480
90 107 8482
90 102 8482
52 56 8484
52 71 8484
92 89 8484
92 103 8484
57 52 8495
107 90 8495
116 115 8496
116 128 8496
116 130 8496
10 4 8497
19 23 8497
107 109 8497
107 106 8497
107 102 8497
107 88 8497
107 94 8497
107 90 8497
92 88 8497
92 93 8497
92 93 8497
102 107 8497
130 118 8497
130 115 8497
130 116 8497
130 119 8497
130 120 8497
130 125 8497
130 128 8497
130 131 8497
130 125 8497
130 125 8497
133 116 8497
23 19 8498
30 26 8498
48 57 8499
48 63 8499
48 47 8499
48 50 8499
48 56 8499
48 55 8499
48 63 8499
48 49 8499
48 47 8499
48 50 8499
47 63 8499
49 50 8499
49 48 8499
8 0 8500
93 89 8500
102 107 8500
107 109 8500
107 106 8500
107 88 8500
107 94 8500
24 25 8501
56 52 8501
57 77 8501
57 67 8501
57 51 8501
57 60 8501
57 63 8501
57 59 8501
57 64 8501
57 56 8501
57 62 8501
57 69 8501
57 52 8501
57 61 8501
57 55 8501
57 47 8501
57 50 8501
57 48 8501
57 66 8501
57 70 8501
63 47 8501
59 64 8501
113 130 8501
113 117 8501
113 119 8501
8 6 8502
4 0 8502
57 59 8502
59 64 8502
8 6 8503
6 8 8503
64 61 8504
93 89 8504
93 89 8504
118 114 8504
124 114 8504
114 124 8504
124 114 8505
93 89 8506
93 92 8506
93 92 8507
93 89 8507
124 114 8507
89 93 8514
93 89 8525
93 89 8525
93 89 8525
8 10 8530
119 130 8532
119 130 8532
119 125 8532
119 130 8532
93 89 8551
120 125 8551
7 8 8556
103 101 8556
103 92 8556
90 107 8558
90 102 8558
85 86 8567
10 8 8568
47 48 8568
47 48 8568
48 57 8568
57 56 8568
86 85 8568
101 103 8568
120 125 8568
125 113 8568
128 115 8568
128 116 8568
128 130 8568
88 97 8569
88 107 8569
88 89 8569
88 101 8569
88 102 8569
88 95 8569
88 96 8569
88 103 8569
88 93 8569
88 91 8569
88 98 8569
88 92 8569
88 94 8569
88 90 8569
88 99 8569
92 88 8569
92 103 8569
125 121 8569
103 92 8570
98 103 8570
98 88 8570
98 88 8570
103 92 8570
92 103 8570
88 97 8571
88 107 8571
88 89 8571
88 101 8571
88 102 8571
88 95 8571
88 96 8571
88 103 8571
88 93 8571
88 91 8571
88 98 8571
88 92 8571
88 94 8571
88 90 8571
88 99 8571
89 92 8571
92 94 8571
57 52 8572
89 92 8572
92 94 8572
92 94 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 88 8572
107 94 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
95 89 8572
107 109 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
107 109 8572
107 106 8572
107 102 8572
107 88 8572
107 94 8572
107 90 8572
0 15 8573
59 60 8573
57 55 8573
50 49 8573
50 48 8573
50 49 8573
50 48 8573
50 49 8573
50 48 8573
61 52 8573
52 59 8573
52 56 8573
89 95 8573
93 89 8573
89 93 8573
57 77 8574
57 58 8574
57 51 8574
57 60 8574
57 63 8574
57 59 8574
57 64 8574
57 56 8574
57 62 8574
57 69 8574
57 61 8574
57 55 8574
57 47 8574
57 50 8574
57 48 8574
57 66 8574
57 70 8574
95 88 8574
102 107 8574
102 90 8574
95 89 8574
95 99 8574
95 89 8574
95 102 8574
95 92 8574
95 90 8574
95 99 8574
116 115 8574
116 128 8574
116 130 8574
0 15 8575
57 62 8575
52 59 8575
52 56 8575
57 77 8575
57 67 8575
57 58 8575
57 51 8575
57 60 8575
57 63 8575
57 59 8575
57 64 8575
57 56 8575
57 62 8575
57 69 8575
57 52 8575
57 61 8575
57 55 8575
57 47 8575
57 50 8575
57 48 8575
57 66 8575
57 70 8575
49 73 8575
89 94 8575
88 97 8575
88 109 8575
88 107 8575
88 89 8575
88 106 8575
88 101 8575
88 102 8575
88 95 8575
88 96 8575
88 103 8575
88 93 8575
88 91 8575
88 98 8575
88 92 8575
88 94 8575
88 90 8575
88 99 8575
0 15 8576
32 25 8576
32 24 8576
60 52 8576
60 58 8576
59 52 8577
51 52 8577
102 107 8577
102 90 8577
51 62 8578
52 51 8578
93 89 8578
88 89 8578
52 59 8579
52 51 8579
52 57 8579
25 24 8591
25 24 8591
57 52 8591
48 57 8591
48 47 8591
48 57 8591
48 47 8591
48 57 8591
48 47 8591
85 86 8591
34 36 8592
85 86 8592
85 86 8592
107 109 8592
107 106 8592
107 88 8592
107 94 8592
107 109 8592
107 106 8592
107 102 8592
107 88 8592
107 94 8592
107 90 8592
107 109 8592
107 106 8592
107 102 8592
107 88 8592
107 94 8592
107 90 8592
107 109 8592
107 106 8592
107 102 8592
107 88 8592
107 94 8592
107 90 8592
107 109 8592
107 106 8592
107 102 8592
107 88 8592
107 94 8592
107 90 8592
107 109 8592
107 106 8592
107 102 8592
107 88 8592
107 94 8592
107 90 8592
92 88 8592
107 109 8592
107 106 8592
107 88 8592
107 94 8592
107 109 8592
107 106 8592
107 88 8592
107 94 8592
92 88 8592
95 88 8592
85 86 8593
95 97 8593
95 89 8593
95 96 8593
95 91 8593
95 92 8593
95 90 8593
95 97 8593
95 89 8593
95 96 8593
95 91 8593
95 92 8593
95 90 8593
88 94 8593
95 89 8593
95 102 8593
95 90 8593
95 99 8593
128 115 8593
128 116 8593
128 130 8593
128 115 8593
128 116 8593
128 130 8593
124 117 8593
4 0 8594
37 36 8594
57 60 8594
49 50 8594
49 48 8594
57 60 8594
88 92 8594
92 88 8594
92 88 8594
120 129 8594
118 119 8594
125 122 8594
125 122 8594
113 130 8594
113 114 8594
113 115 8594
113 116 8594
113 117 8594
113 118 8594
113 119 8594
113 120 8594
113 121 8594
113 122 8594
113 123 8594
113 124 8594
113 133 8594
113 125 8594
113 126 8594
113 127 8594
113 128 8594
113 129 8594
113 132 8594
118 117 8594
125 114 8594
125 113 8594
113 118 8594
113 125 8594
89 95 8595
95 88 8595
95 89 8595
121 120 8595
117 115 8595
117 116 8595
117 122 8595
117 133 8595
117 128 8595
117 130 8595
117 132 8595
117 131 8595
0 4 8596
8 10 8596
65 60 8596
49 50 8596
49 48 8596
47 48 8596
48 49 8596
48 50 8596
48 47 8596
50 49 8596
50 48 8596
89 106 8596
93 106 8596
93 89 8596
89 93 8596
118 125 8596
10 8 8597
56 52 8597
57 51 8597
57 52 8597
52 57 8597
49 50 8597
49 48 8597
88 94 8597
107 109 8597
107 106 8597
107 102 8597
107 88 8597
107 94 8597
107 90 8597
107 109 8597
107 106 8597
107 102 8597
107 88 8597
107 94 8597
107 90 8597
116 115 8597
52 59 8598
52 56 8598
92 95 8598
117 124 8598
57 48 8599
97 96 8599
89 93 8599
89 93 8599
114 113 8599
51 52 8602
51 57 8602
88 95 8602
89 93 8604
52 59 8606
52 56 8606
27 40 8615
27 40 8615
24 25 8615
24 32 8615
48 57 8616
48 49 8616
48 47 8616
48 50 8616
57 51 8616
48 57 8616
48 47 8616
48 49 8616
48 50 8616
48 57 8616
48 49 8616
48 47 8616
48 50 8616
48 57 8616
49 54 8616
107 109 8616
107 106 8616
107 102 8616
107 88 8616
107 94 8616
107 90 8616
107 109 8616
107 106 8616
107 102 8616
107 88 8616
107 94 8616
107 90 8616
107 109 8616
107 106 8616
107 102 8616
107 88 8616
107 94 8616
107 90 8616
107 109 8616
107 106 8616
107 102 8616
107 88 8616
107 94 8616
107 90 8616
107 109 8616
107 106 8616
107 102 8616
107 88 8616
107 94 8616
107 90 8616
107 109 8616
107 106 8616
107 102 8616
107 103 8616
107 88 8616
107 94 8616
107 90 8616
49 50 8617
96 97 8617
95 88 8617
95 88 8617
115 128 8617
119 130 8617
0 1 8618
0 4 8618
54 71 8618
57 51 8618
86 85 8618
96 97 8618
95 97 8618
95 89 8618
95 96 8618
95 91 8618
95 90 8618
92 88 8618
92 88 8618
118 117 8618
115 128 8618
10 7 8619
10 6 8619
92 94 8619
107 109 8619
107 106 8619
107 102 8619
107 88 8619
107 94 8619
107 90 8619
94 92 8619
89 93 8619
130 114 8619
130 116 8619
130 119 8619
130 128 8619
88 92 8620
120 121 8620
47 48 8621
47 48 8621
57 51 8621
97 96 8621
92 88 8621
102 107 8621
102 90 8621
92 89 8621
120 121 8621
113 122 8621
56 59 8622
61 59 8622
48 49 8622
48 50 8622
57 52 8622
51 57 8622
51 59 8622
51 56 8622
51 59 8622
51 56 8622
92 89 8622
88 97 8622
88 107 8622
88 89 8622
88 101 8622
88 102 8622
88 95 8622
88 96 8622
88 103 8622
88 93 8622
88 91 8622
88 98 8622
88 92 8622
88 94 8622
88 90 8622
88 99 8622
92 88 8622
93 89 8622
89 92 8622
89 93 8622
120 113 8622
121 120 8622
115 116 8622
24 19 8623
49 73 8623
49 50 8623
49 48 8623
49 50 8623
49 73 8623
49 48 8623
98 88 8623
116 115 8623
121 117 8623
126 113 8623
118 117 8623
0 8 8624
51 59 8624
61 59 8624
61 64 8624
113 125 8624
113 127 8624
55 52 8625
55 52 8625
95 88 8625
121 117 8625
118 117 8625
55 71 8626
93 89 8626
71 55 8627
52 59 8627
52 56 8627
52 59 8627
52 56 8627
52 56 8627
55 71 8627
71 55 8628
52 51 8628
52 51 8628
52 57 8628
52 56 8628
52 57 8628
52 57 8628
89 93 8628
88 98 8631
88 95 8631
57 52 8639
48 57 8639
48 56 8639
48 55 8639
48 47 8639
48 57 8639
48 47 8639
48 49 8639
48 50 8639
48 52 8639
30 26 8640
30 20 8640
20 23 8640
20 19 8640
20 30 8640
57 59 8640
52 57 8640
107 109 8640
107 106 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
107 109 8640
107 106 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
107 109 8640
107 106 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
107 109 8640
107 106 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
107 109 8640
107 106 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
95 88 8640
107 109 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
107 109 8640
107 102 8640
107 88 8640
107 94 8640
107 90 8640
92 88 8640
119 118 8640
119 120 8640
115 128 8640
115 128 8640
23 20 8641
59 52 8641
59 56 8641
59 52 8641
59 56 8641
92 88 8641
92 88 8641
98 88 8641
95 89 8641
121 117 8641
0 6 8642
23 19 8642
47 63 8642
61 57 8642
48 57 8642
48 47 8642
89 95 8642
115 116 8642
116 115 8642
118 113 8642
113 118 8642
121 120 8642
1 0 8643
20 30 8643
48 57 8643
48 47 8643
48 57 8643
51 52 8643
51 52 8643
49 73 8643
49 73 8643
49 50 8643
49 48 8643
49 50 8643
49 48 8643
50 49 8643
50 48 8643
56 55 8643
86 85 8643
85 86 8643
107 109 8643
107 102 8643
107 88 8643
107 94 8643
107 90 8643
95 89 8643
116 113 8643
121 125 8643
26 27 8644
57 51 8644
57 60 8644
57 63 8644
57 59 8644
57 64 8644
57 56 8644
57 69 8644
57 52 8644
57 61 8644
57 55 8644
57 47 8644
57 66 8644
57 70 8644
52 51 8644
52 56 8644
103 94 8644
89 95 8644
89 103 8644
94 89 8644
19 24 8645
40 27 8645
93 89 8645
97 96 8645
103 89 8645
120 122 8645
10 7 8646
10 6 8646
0 8 8646
20 19 8646
95 97 8646
95 107 8646
95 89 8646
95 106 8646
95 101 8646
95 102 8646
95 96 8646
95 103 8646
95 88 8646
95 93 8646
95 91 8646
95 98 8646
95 92 8646
95 94 8646
95 90 8646
95 99 8646
107 109 8646
107 106 8646
107 102 8646
107 88 8646
107 94 8646
107 90 8646
107 109 8646
107 106 8646
107 102 8646
107 88 8646
107 94 8646
107 90 8646
117 118 8646
121 127 8646
119 118 8646
52 59 8647
52 56 8647
60 55 8647
60 58 8647
60 51 8647
60 63 8647
60 59 8647
60 64 8647
60 56 8647
60 62 8647
60 69 8647
60 52 8647
60 61 8647
60 55 8647
60 47 8647
60 50 8647
60 48 8647
60 66 8647
60 70 8647
56 52 8647
52 56 8647
90 107 8647
88 92 8647
89 94 8647
131 113 8647
52 60 8648
98 99 8648
89 93 8648
88 92 8648
88 95 8648
89 95 8648
117 118 8648
23 19 8649
55 52 8650
55 52 8650
95 92 8650
55 52 8651
52 56 8651
30 20 8652
103 89 8652
48 49 8662
48 50 8662
49 50 8663
49 48 8663
59 64 8664
59 61 8664
59 55 8664
59 66 8664
59 50 8664
51 57 8664
60 65 8664
89 103 8664
0 1 8665
0 4 8665
40 27 8665
51 57 8665
56 59 8665
56 52 8665
47 48 8665
56 59 8665
56 52 8665
95 88 8665
88 95 8665
126 120 8665
10 7 8666
10 6 8666
52 56 8666
52 56 8666
52 56 8666
48 57 8666
48 57 8666
48 49 8666
48 50 8666
58 60 8666
50 49 8666
50 48 8666
57 77 8666
57 67 8666
57 58 8666
57 51 8666
57 60 8666
57 63 8666
57 59 8666
57 64 8666
57 56 8666
57 62 8666
57 69 8666
57 52 8666
57 61 8666
57 55 8666
57 47 8666
57 50 8666
57 48 8666
57 66 8666
57 70 8666
95 88 8666
88 96 8666
40 27 8667
27 40 8667
57 48 8667
65 60 8667
48 57 8667
48 57 8667
114 120 8667
1 0 8668
4 0 8668
66 60 8668
57 48 8668
56 55 8668
51 57 8668
51 71 8668
118 113 8668
126 120 8668
20 30 8669
51 57 8669
51 57 8669
60 66 8669
118 113 8669
14 15 8670
52 60 8670
59 51 8670
52 60 8670
61 59 8670
61 55 8670
48 57 8670
48 49 8670
48 47 8670
48 50 8670
47 60 8671
60 52 8671
95 90 8671
128 116 8671
128 130 8671
128 115 8671
128 116 8671
128 130 8671
128 116 8671
128 130 8671
95 89 8672
95 102 8672
95 92 8672
95 90 8672
95 99 8672
95 92 8672
95 92 8672
51 52 8673
20 19 8674
55 51 8676
55 62 8676
89 92 8679
89 94 8679
124 125 8690
118 113 8690
55 59 8697
20 23 8714
20 19 8714
98 90 8715
59 51 8716
59 55 8717
59 55 8717
98 88 8717
23 20 8721
90 107 8728
90 102 8728
57 51 8735
57 60 8735
57 63 8735
57 59 8735
57 64 8735
57 56 8735
57 69 8735
57 52 8735
57 61 8735
57 55 8735
57 47 8735
57 66 8735
57 70 8735
51 57 8736
51 62 8736
51 55 8736
51 59 8736
88 97 8736
88 107 8736
88 89 8736
88 101 8736
88 102 8736
88 95 8736
88 96 8736
88 103 8736
88 93 8736
88 91 8736
88 98 8736
88 92 8736
88 94 8736
88 90 8736
88 99 8736
120 126 8736
130 119 8736
130 119 8736
128 115 8736
128 116 8736
128 130 8736
13 0 8737
13 0 8737
57 48 8737
60 52 8737
102 107 8737
102 90 8737
128 115 8737
128 116 8737
128 130 8737
128 115 8737
128 116 8737
128 130 8737
119 130 8737
57 69 8738
57 58 8738
60 52 8738
52 51 8738
47 48 8738
95 88 8738
95 97 8738
95 89 8738
95 96 8738
95 91 8738
95 92 8738
95 90 8738
115 120 8738
120 115 8738
57 77 8739
57 67 8739
57 58 8739
57 51 8739
57 60 8739
57 63 8739
57 59 8739
57 64 8739
57 56 8739
57 62 8739
57 69 8739
57 52 8739
57 61 8739
57 55 8739
57 47 8739
57 50 8739
57 48 8739
57 66 8739
57 70 8739
52 57 8739
102 107 8739
102 90 8739
102 107 8739
102 90 8739
88 97 8739
88 107 8739
88 89 8739
88 101 8739
88 102 8739
88 95 8739
88 96 8739
88 103 8739
88 93 8739
88 91 8739
88 98 8739
88 92 8739
88 94 8739
88 90 8739
88 99 8739
97 96 8739
97 96 8739
118 113 8739
118 113 8739
49 50 8740
49 48 8740
101 103 8740
107 109 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
107 109 8740
107 106 8740
107 88 8740
107 94 8740
107 109 8740
107 106 8740
107 88 8740
107 94 8740
107 109 8740
107 106 8740
107 102 8740
107 88 8740
107 94 8740
107 90 8740
34 36 8741
20 30 8741
20 23 8741
20 19 8741
20 19 8741
20 19 8741
20 19 8741
57 52 8741
57 52 8742
60 58 8742
60 51 8742
60 63 8742
60 59 8742
60 64 8742
60 56 8742
60 62 8742
60 69 8742
60 52 8742
60 61 8742
60 55 8742
60 47 8742
60 50 8742
60 48 8742
60 66 8742
60 70 8742
86 85 8742
90 102 8742
118 113 8742
47 48 8743
57 51 8743
57 56 8743
52 56 8743
52 56 8743
107 109 8743
107 106 8743
107 102 8743
107 103 8743
107 88 8743
107 94 8743
107 90 8743
107 103 8743
107 109 8743
107 106 8743
107 102 8743
107 103 8743
107 88 8743
107 94 8743
107 90 8743
129 118 8743
124 117 8743
51 58 8744
51 57 8744
51 57 8744
